"8.219.240.160	2053	2053	TRUE	SIN	Asia Pacific	Singapore	231 ms	4578 kB/s"
"8.219.114.201	2083	2083	TRUE	SIN	Asia Pacific	Singapore	236 ms	4553 kB/s"
"8.219.209.14	2083	2083	TRUE	SIN	Asia Pacific	Singapore	219 ms	4552 kB/s"
"8.210.203.7	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	4540 kB/s"
"47.236.117.48	2083	2083	TRUE	SIN	Asia Pacific	Singapore	227 ms	4533 kB/s"
"47.242.202.230	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	4524 kB/s"
"47.236.83.239	2087	2087	TRUE	SIN	Asia Pacific	Singapore	219 ms	4524 kB/s"
"8.219.6.150	8443	8443	TRUE	SIN	Asia Pacific	Singapore	213 ms	4518 kB/s"
"8.222.208.38	2053	2053	TRUE	SIN	Asia Pacific	Singapore	228 ms	4501 kB/s"
"47.236.253.41	8443	8443	TRUE	SIN	Asia Pacific	Singapore	209 ms	4486 kB/s"
"8.219.66.156	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	299 ms	4482 kB/s"
"47.236.167.231	2087	2087	TRUE	SIN	Asia Pacific	Singapore	218 ms	4478 kB/s"
"8.222.208.38	2096	2096	TRUE	SIN	Asia Pacific	Singapore	213 ms	4460 kB/s"
"8.219.174.213	8443	8443	TRUE	SIN	Asia Pacific	Singapore	213 ms	4442 kB/s"
"47.243.169.63	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	4435 kB/s"
"8.219.66.156	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	278 ms	4425 kB/s"
"8.210.21.65	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	4421 kB/s"
"47.243.86.79	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	75 ms	4409 kB/s"
"8.219.229.190	2087	2087	TRUE	SIN	Asia Pacific	Singapore	245 ms	4399 kB/s"
"47.236.93.176	8443	8443	TRUE	SIN	Asia Pacific	Singapore	223 ms	4386 kB/s"
"8.219.60.54	2053	2053	TRUE	SIN	Asia Pacific	Singapore	215 ms	4380 kB/s"
"47.243.27.217	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	4366 kB/s"
"47.236.146.249	2087	2087	TRUE	SIN	Asia Pacific	Singapore	235 ms	4357 kB/s"
"8.222.214.231	2053	2053	TRUE	SIN	Asia Pacific	Singapore	217 ms	4345 kB/s"
"8.222.208.38	2083	2083	TRUE	SIN	Asia Pacific	Singapore	220 ms	4303 kB/s"
"47.236.118.216	8443	8443	TRUE	SIN	Asia Pacific	Singapore	216 ms	4294 kB/s"
"8.219.126.240	2087	2087	TRUE	SIN	Asia Pacific	Singapore	225 ms	4294 kB/s"
"47.236.9.152	8443	8443	TRUE	SIN	Asia Pacific	Singapore	217 ms	4283 kB/s"
"47.245.114.163	2087	2087	TRUE	SIN	Asia Pacific	Singapore	229 ms	4279 kB/s"
"47.236.164.215	2083	2083	TRUE	SIN	Asia Pacific	Singapore	232 ms	4247 kB/s"
"47.237.95.156	8443	8443	TRUE	SIN	Asia Pacific	Singapore	215 ms	4231 kB/s"
"8.219.201.245	8443	8443	TRUE	SIN	Asia Pacific	Singapore	235 ms	4220 kB/s"
"8.210.21.65	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	4176 kB/s"
"47.236.205.188	8443	8443	TRUE	SIN	Asia Pacific	Singapore	236 ms	4136 kB/s"
"8.219.126.240	2096	2096	TRUE	SIN	Asia Pacific	Singapore	218 ms	4133 kB/s"
"8.222.193.65	2087	2087	TRUE	SIN	Asia Pacific	Singapore	220 ms	4104 kB/s"
"47.245.118.70	2087	2087	TRUE	SIN	Asia Pacific	Singapore	233 ms	4098 kB/s"
"8.217.147.230	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	70 ms	4083 kB/s"
"47.236.170.225	2096	2096	TRUE	SIN	Asia Pacific	Singapore	246 ms	4060 kB/s"
"8.219.199.220	2053	2053	TRUE	SIN	Asia Pacific	Singapore	267 ms	4060 kB/s"
"47.237.83.20	2087	2087	TRUE	SIN	Asia Pacific	Singapore	243 ms	4059 kB/s"
"47.76.49.246	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	73 ms	4047 kB/s"
"8.210.48.107	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	4042 kB/s"
"47.236.9.152	2083	2083	TRUE	SIN	Asia Pacific	Singapore	218 ms	4040 kB/s"
"47.236.202.91	2087	2087	TRUE	SIN	Asia Pacific	Singapore	246 ms	4020 kB/s"
"47.236.125.62	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	298 ms	4012 kB/s"
"47.236.202.91	8443	8443	TRUE	SIN	Asia Pacific	Singapore	216 ms	4005 kB/s"
"47.237.14.220	2087	2087	TRUE	SIN	Asia Pacific	Singapore	218 ms	3977 kB/s"
"47.237.0.31	2087	2087	TRUE	SIN	Asia Pacific	Singapore	227 ms	3967 kB/s"
"47.237.11.182	8443	8443	TRUE	SIN	Asia Pacific	Singapore	214 ms	3954 kB/s"
"8.219.153.237	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	286 ms	3947 kB/s"
"8.222.167.147	2083	2083	TRUE	SIN	Asia Pacific	Singapore	246 ms	3910 kB/s"
"47.236.80.110	2087	2087	TRUE	SIN	Asia Pacific	Singapore	234 ms	3904 kB/s"
"8.219.174.213	2083	2083	TRUE	SIN	Asia Pacific	Singapore	219 ms	3893 kB/s"
"47.76.204.76	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	3879 kB/s"
"8.210.21.65	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	56 ms	3863 kB/s"
"47.237.81.112	8443	8443	TRUE	SIN	Asia Pacific	Singapore	214 ms	3844 kB/s"
"8.218.3.12	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	57 ms	3844 kB/s"
"47.245.126.151	2053	2053	TRUE	SIN	Asia Pacific	Singapore	264 ms	3842 kB/s"
"47.236.125.62	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	287 ms	3832 kB/s"
"47.237.82.15	2096	2096	TRUE	SIN	Asia Pacific	Singapore	216 ms	3826 kB/s"
"8.218.3.12	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	67 ms	3826 kB/s"
"47.236.202.91	2096	2096	TRUE	SIN	Asia Pacific	Singapore	219 ms	3807 kB/s"
"47.245.86.230	2087	2087	TRUE	SIN	Asia Pacific	Singapore	252 ms	3803 kB/s"
"8.219.237.250	8443	8443	TRUE	SIN	Asia Pacific	Singapore	234 ms	3765 kB/s"
"8.219.229.190	2096	2096	TRUE	SIN	Asia Pacific	Singapore	236 ms	3755 kB/s"
"47.243.86.79	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	3742 kB/s"
"8.219.117.198	8443	8443	TRUE	SIN	Asia Pacific	Singapore	210 ms	3741 kB/s"
"47.242.234.127	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	3730 kB/s"
"47.245.126.151	8443	8443	TRUE	SIN	Asia Pacific	Singapore	238 ms	3700 kB/s"
"47.237.81.112	2053	2053	TRUE	SIN	Asia Pacific	Singapore	236 ms	3695 kB/s"
"8.219.126.240	2053	2053	TRUE	SIN	Asia Pacific	Singapore	226 ms	3694 kB/s"
"47.236.102.102	8443	8443	TRUE	SIN	Asia Pacific	Singapore	233 ms	3690 kB/s"
"47.237.100.206	2096	2096	TRUE	SIN	Asia Pacific	Singapore	220 ms	3685 kB/s"
"47.236.125.62	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	316 ms	3682 kB/s"
"8.218.122.55	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	3676 kB/s"
"47.243.206.150	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	69 ms	3663 kB/s"
"8.222.193.65	2096	2096	TRUE	SIN	Asia Pacific	Singapore	254 ms	3630 kB/s"
"47.236.17.193	2087	2087	TRUE	SIN	Asia Pacific	Singapore	237 ms	3624 kB/s"
"8.219.139.13	2053	2053	TRUE	SIN	Asia Pacific	Singapore	240 ms	3598 kB/s"
"47.237.84.173	2096	2096	TRUE	SIN	Asia Pacific	Singapore	207 ms	3586 kB/s"
"47.243.206.150	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	3561 kB/s"
"47.237.95.146	2087	2087	TRUE	SIN	Asia Pacific	Singapore	249 ms	3542 kB/s"
"47.243.173.187	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	3531 kB/s"
"8.210.192.93	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	68 ms	3523 kB/s"
"8.222.214.231	2087	2087	TRUE	SIN	Asia Pacific	Singapore	228 ms	3519 kB/s"
"8.217.127.73	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	3509 kB/s"
"47.76.204.76	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	3505 kB/s"
"8.222.208.38	2087	2087	TRUE	SIN	Asia Pacific	Singapore	217 ms	3477 kB/s"
"8.219.153.237	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	296 ms	3475 kB/s"
"8.219.66.156	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	293 ms	3470 kB/s"
"47.245.118.70	2083	2083	TRUE	SIN	Asia Pacific	Singapore	227 ms	3463 kB/s"
"47.236.146.249	2096	2096	TRUE	SIN	Asia Pacific	Singapore	226 ms	3461 kB/s"
"8.222.214.231	2083	2083	TRUE	SIN	Asia Pacific	Singapore	209 ms	3458 kB/s"
"47.243.173.187	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	55 ms	3420 kB/s"
"8.222.191.138	2053	2053	TRUE	SIN	Asia Pacific	Singapore	231 ms	3420 kB/s"
"47.245.126.151	2083	2083	TRUE	SIN	Asia Pacific	Singapore	234 ms	3343 kB/s"
"47.237.8.82	2096	2096	TRUE	SIN	Asia Pacific	Singapore	213 ms	3327 kB/s"
"8.219.153.237	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	285 ms	3318 kB/s"
"8.217.127.73	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	3279 kB/s"
"8.218.204.128	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	3254 kB/s"
"8.210.175.109	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	57 ms	3221 kB/s"
"47.236.93.176	2083	2083	TRUE	SIN	Asia Pacific	Singapore	219 ms	3221 kB/s"
"47.237.11.182	2096	2096	TRUE	SIN	Asia Pacific	Singapore	218 ms	3202 kB/s"
"47.237.100.206	2087	2087	TRUE	SIN	Asia Pacific	Singapore	212 ms	3196 kB/s"
"8.222.214.231	8443	8443	TRUE	SIN	Asia Pacific	Singapore	222 ms	3190 kB/s"
"47.236.144.48	2087	2087	TRUE	SIN	Asia Pacific	Singapore	237 ms	3162 kB/s"
"47.237.83.20	2096	2096	TRUE	SIN	Asia Pacific	Singapore	223 ms	3138 kB/s"
"8.217.147.230	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	71 ms	3112 kB/s"
"47.237.84.173	2053	2053	TRUE	SIN	Asia Pacific	Singapore	213 ms	3103 kB/s"
"47.243.27.217	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	3080 kB/s"
"47.237.8.82	2087	2087	TRUE	SIN	Asia Pacific	Singapore	245 ms	3077 kB/s"
"47.243.60.150	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	56 ms	3071 kB/s"
"8.219.120.87	8443	8443	TRUE	SIN	Asia Pacific	Singapore	214 ms	3052 kB/s"
"47.237.86.185	2087	2087	TRUE	SIN	Asia Pacific	Singapore	218 ms	3029 kB/s"
"47.238.164.202	443	443	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	3028 kB/s"
"47.243.206.150	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	71 ms	3011 kB/s"
"8.219.201.245	2087	2087	TRUE	SIN	Asia Pacific	Singapore	243 ms	2997 kB/s"
"8.219.124.227	8443	8443	TRUE	SIN	Asia Pacific	Singapore	224 ms	2988 kB/s"
"8.219.113.232	8443	8443	TRUE	SIN	Asia Pacific	Singapore	231 ms	2982 kB/s"
"47.237.95.13	8443	8443	TRUE	SIN	Asia Pacific	Singapore	217 ms	2956 kB/s"
"47.236.10.182	2096	2096	TRUE	SIN	Asia Pacific	Singapore	213 ms	2931 kB/s"
"47.237.92.26	2087	2087	TRUE	SIN	Asia Pacific	Singapore	222 ms	2772 kB/s"
"47.237.95.13	2087	2087	TRUE	SIN	Asia Pacific	Singapore	245 ms	2768 kB/s"
"47.236.170.225	8443	8443	TRUE	SIN	Asia Pacific	Singapore	226 ms	2689 kB/s"
"47.237.83.20	8443	8443	TRUE	SIN	Asia Pacific	Singapore	286 ms	2687 kB/s"
"47.243.203.119	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	2601 kB/s"
"47.237.95.140	2087	2087	TRUE	SIN	Asia Pacific	Singapore	220 ms	2601 kB/s"
"47.242.79.71	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	2575 kB/s"
"47.236.145.85	2083	2083	TRUE	SIN	Asia Pacific	Singapore	225 ms	2543 kB/s"
"47.245.84.124	8443	8443	TRUE	SIN	Asia Pacific	Singapore	272 ms	2527 kB/s"
"47.237.95.140	8443	8443	TRUE	SIN	Asia Pacific	Singapore	241 ms	2521 kB/s"
"47.245.86.230	2053	2053	TRUE	SIN	Asia Pacific	Singapore	255 ms	2519 kB/s"
"47.237.10.1	8443	8443	TRUE	SIN	Asia Pacific	Singapore	207 ms	2488 kB/s"
"8.218.204.128	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	2482 kB/s"
"8.219.237.250	2083	2083	TRUE	SIN	Asia Pacific	Singapore	227 ms	2462 kB/s"
"47.243.203.119	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	2441 kB/s"
"47.237.94.140	2083	2083	TRUE	SIN	Asia Pacific	Singapore	244 ms	2389 kB/s"
"47.242.17.250	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	2380 kB/s"
"8.219.200.145	2083	2083	TRUE	SIN	Asia Pacific	Singapore	214 ms	2262 kB/s"
"8.222.193.65	8443	8443	TRUE	SIN	Asia Pacific	Singapore	243 ms	2258 kB/s"
"8.217.164.10	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	2223 kB/s"
"47.245.114.163	2053	2053	TRUE	SIN	Asia Pacific	Singapore	233 ms	2217 kB/s"
"47.237.100.206	8443	8443	TRUE	SIN	Asia Pacific	Singapore	216 ms	2203 kB/s"
"8.210.3.24	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	70 ms	2185 kB/s"
"47.237.95.140	2053	2053	TRUE	SIN	Asia Pacific	Singapore	212 ms	2170 kB/s"
"47.237.95.146	2096	2096	TRUE	SIN	Asia Pacific	Singapore	211 ms	2124 kB/s"
"8.218.122.55	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	2095 kB/s"
"47.237.84.173	2087	2087	TRUE	SIN	Asia Pacific	Singapore	232 ms	2053 kB/s"
"47.237.86.185	2096	2096	TRUE	SIN	Asia Pacific	Singapore	218 ms	1958 kB/s"
"47.237.94.140	2087	2087	TRUE	SIN	Asia Pacific	Singapore	230 ms	1900 kB/s"
"8.218.3.12	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	1865 kB/s"
"47.242.155.183	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	1862 kB/s"
"8.210.245.224	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	1685 kB/s"
"8.210.175.109	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	70 ms	1682 kB/s"
"47.242.79.71	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	57 ms	1427 kB/s"
"47.236.167.231	8443	8443	TRUE	SIN	Asia Pacific	Singapore	242 ms	1228 kB/s"
"47.243.203.119	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	69 ms	1198 kB/s"
"47.243.60.150	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	1093 kB/s"
"47.237.94.140	8443	8443	TRUE	SIN	Asia Pacific	Singapore	215 ms	988 kB/s"
"47.242.59.216	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	957 kB/s"
"8.217.90.154	443	443	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	376 kB/s"
"47.57.233.126	443	443	TRUE	SJC	North America	San Jose	66 ms	355 kB/s"
"47.237.95.156	2096	2096	TRUE	SIN	Asia Pacific	Singapore	211 ms	265 kB/s"
"47.237.10.1	2096	2096	TRUE	SIN	Asia Pacific	Singapore	239 ms	198 kB/s"
"8.219.106.156	2087	2087	TRUE	SIN	Asia Pacific	Singapore	216 ms	134 kB/s"
"47.243.90.180	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	67 ms	57 kB/s"
"47.243.67.28	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	18 kB/s"
"47.243.203.119	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	17 kB/s"
"8.210.92.27	443	443	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	14 kB/s"
"47.237.86.185	8443	8443	TRUE	SIN	Asia Pacific	Singapore	235 ms	0 kB/s"
"47.76.146.1	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	0 kB/s"
"8.219.42.72	443	443	TRUE	SIN	Asia Pacific	Singapore	219 ms	0 kB/s"
"47.237.92.26	8443	8443	TRUE	SIN	Asia Pacific	Singapore	235 ms	0 kB/s"
"8.219.132.64	2083	2083	TRUE	SIN	Asia Pacific	Singapore	216 ms	0 kB/s"
"47.237.81.112	2083	2083	TRUE	SIN	Asia Pacific	Singapore	212 ms	0 kB/s"
"47.245.118.70	2053	2053	TRUE	SIN	Asia Pacific	Singapore	229 ms	0 kB/s"
"47.242.157.96	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	68 ms	0 kB/s"
"47.242.176.237	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	0 kB/s"
"47.242.176.237	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	0 kB/s"
"8.219.139.13	2083	2083	TRUE	SIN	Asia Pacific	Singapore	210 ms	0 kB/s"
"47.76.37.57	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	58 ms	0 kB/s"
"47.76.49.246	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	0 kB/s"
"47.245.86.230	2083	2083	TRUE	SIN	Asia Pacific	Singapore	235 ms	0 kB/s"
"47.245.102.52	2083	2083	TRUE	SIN	Asia Pacific	Singapore	246 ms	0 kB/s"
"47.243.67.28	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	0 kB/s"
"8.222.181.117	2096	2096	TRUE	SIN	Asia Pacific	Singapore	271 ms	0 kB/s"
"8.219.114.201	443	443	TRUE	SIN	Asia Pacific	Singapore	224 ms	0 kB/s"
"47.242.17.250	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	0 kB/s"
"47.245.86.230	2096	2096	TRUE	SIN	Asia Pacific	Singapore	245 ms	0 kB/s"
"8.219.107.135	2083	2083	TRUE	SIN	Asia Pacific	Singapore	221 ms	0 kB/s"
"8.219.106.156	8443	8443	TRUE	SIN	Asia Pacific	Singapore	212 ms	0 kB/s"
"8.210.39.96	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	0 kB/s"
"8.218.63.172	443	443	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	0 kB/s"
"8.210.175.109	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	0 kB/s"
"47.237.8.82	8443	8443	TRUE	SIN	Asia Pacific	Singapore	219 ms	0 kB/s"
"8.219.222.98	2087	2087	TRUE	SIN	Asia Pacific	Singapore	210 ms	0 kB/s"
"8.219.114.201	8443	8443	TRUE	SIN	Asia Pacific	Singapore	241 ms	0 kB/s"
"47.236.83.239	2096	2096	TRUE	SIN	Asia Pacific	Singapore	218 ms	0 kB/s"
"47.236.5.223	2083	2083	TRUE	SIN	Asia Pacific	Singapore	216 ms	0 kB/s"
"47.243.173.187	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	0 kB/s"
"47.236.254.120	2053	2053	TRUE	SIN	Asia Pacific	Singapore	224 ms	0 kB/s"
"8.217.145.40	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	55 ms	0 kB/s"
"47.236.117.48	8443	8443	TRUE	SIN	Asia Pacific	Singapore	239 ms	0 kB/s"
"8.217.121.207	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	67 ms	0 kB/s"
"8.210.34.188	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	0 kB/s"
"47.242.174.27	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	0 kB/s"
"8.217.147.230	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	67 ms	0 kB/s"
